POS,11.82,5.56,-2.47,42
POS,11.44,5.67,-2.69,42
POS,11.47,5.71,-2.93,41
POS,11.58,5.70,-3.00,41
POS,11.53,5.79,-3.21,40
POS,11.70,5.76,-3.20,41
POS,11.97,5.73,-1.78,51
POS,12.26,5.70,-0.84,62
POS,12.49,5.69,-0.13,61
POS,12.65,5.67,0.39,63
POS,12.78,5.70,0.85,61
POS,12.91,5.71,1.10,62
POS,12.99,5.73,1.35,56
POS,13.06,5.76,1.56,53
POS,13.11,5.80,1.73,52
POS,13.15,5.83,1.86,51
POS,13.22,5.88,1.91,53
POS,13.27,5.90,1.94,54
POS,13.31,5.93,1.97,53
POS,13.33,5.98,2.00,54
POS,13.38,6.03,2.04,56
POS,13.41,6.08,2.06,56
POS,13.44,6.11,2.06,55
POS,13.45,6.15,2.06,56
POS,13.43,6.16,0.96,56
POS,13.45,6.20,0.16,57
POS,13.46,6.23,-0.49,58
POS,13.50,6.31,0.18,61
POS,13.53,6.38,0.70,61
POS,13.54,6.41,-0.09,61
POS,13.57,6.47,-0.66,63
POS,13.58,6.53,-1.11,63
POS,13.61,6.60,-0.25,64
POS,13.64,6.69,0.35,66
POS,13.65,6.74,-0.37,66
POS,13.66,6.80,-0.89,66
POS,13.69,6.88,-0.12,67
POS,13.72,6.95,0.44,68
POS,13.76,7.01,0.86,68
POS,13.78,7.08,1.17,69
POS,13.82,7.14,1.41,70
POS,13.84,7.18,0.47,76
POS,13.85,7.21,-0.22,70
POS,13.85,7.25,-0.73,70
POS,13.84,7.29,-1.16,71
POS,13.83,7.37,-0.30,72
POS,13.81,7.41,-0.86,72
POS,13.80,7.45,-1.28,72
POS,13.79,7.50,-1.60,72
POS,13.77,7.55,-1.85,71
POS,13.75,7.62,-2.04,71
POS,13.77,7.69,-2.19,72
POS,13.77,7.76,-2.32,70
POS,13.76,7.82,-2.41,71
POS,13.78,7.88,-2.46,72
POS,13.80,7.93,-2.46,75
POS,13.81,7.98,-2.48,73
POS,13.82,8.03,-2.47,75
POS,13.82,8.08,-2.51,72
POS,13.82,8.14,-2.53,70
POS,13.85,8.20,-2.51,71
POS,13.85,8.25,-2.51,70
POS,13.91,8.30,-2.48,71
POS,13.92,8.35,-2.45,70
POS,13.93,8.39,-2.42,70
POS,13.97,8.43,-2.35,71
POS,13.97,8.48,-2.37,70
POS,13.98,8.53,-2.36,70
POS,14.00,8.57,-2.34,71
POS,14.02,8.62,-2.29,70
POS,14.05,8.67,-2.24,71
POS,14.08,8.72,-2.24,71
POS,14.10,8.77,-2.23,71
POS,14.09,8.83,-2.22,70
POS,14.11,8.87,-2.21,70
POS,14.10,8.91,-2.18,70
POS,14.08,8.96,-2.22,69
POS,14.05,9.01,-2.26,68
POS,14.02,9.07,-2.32,68
POS,14.02,9.12,-2.34,68
POS,14.01,9.17,-2.36,68
POS,14.03,9.22,-2.38,66
POS,14.05,9.26,-2.38,66
POS,14.05,9.31,-2.41,65
POS,14.05,9.36,-2.45,64
POS,14.01,9.43,-2.50,64
POS,13.97,9.49,-2.57,62
POS,13.94,9.55,-2.60,63
POS,13.95,9.60,-2.59,63
POS,13.96,9.64,-2.61,62
POS,13.92,9.69,-2.63,63
POS,13.93,9.74,-2.59,63
POS,13.98,9.81,-1.44,73
POS,14.04,9.81,-1.61,69
POS,13.67,10.02,-2.06,46
POS,13.81,10.02,-2.11,69
POS,13.91,10.02,-2.12,69
POS,14.00,10.01,-2.10,70
POS,14.04,10.02,-2.09,68
POS,14.05,10.05,-2.13,67
POS,14.05,10.11,-2.16,67
POS,14.04,10.16,-2.21,66
POS,14.04,10.19,-2.21,66
POS,14.07,10.19,-2.12,67
POS,14.03,10.27,-2.21,65
POS,13.99,10.32,-2.26,64
POS,14.00,10.30,-2.18,65
POS,13.99,10.37,-2.21,65
POS,13.95,10.42,-2.25,63
POS,13.91,10.47,-2.28,63
POS,13.85,10.54,-2.35,60
POS,13.80,10.59,-2.39,60
POS,13.15,10.94,-2.55,28
POS,13.24,10.92,-2.55,56
POS,13.32,10.90,-2.53,56
POS,13.37,10.90,-2.53,55
POS,13.49,10.96,-1.44,56
POS,13.51,10.96,-1.68,55
POS,13.57,11.02,-0.79,56
POS,13.64,11.15,-0.10,51
POS,13.59,11.14,-0.66,54
POS,13.59,11.17,0.00,53
POS,13.52,11.14,-0.61,52
POS,13.47,11.14,0.03,47
POS,13.43,11.14,0.59,48
POS,13.33,11.11,-0.20,47
POS,13.29,11.12,0.36,44
POS,13.19,11.10,-0.40,45
POS,13.17,11.13,0.25,43
POS,13.08,11.12,-0.48,42
POS,13.04,11.14,0.18,41
POS,12.95,11.15,-0.52,40
POS,12.87,11.15,-1.00,39
POS,12.83,11.14,-1.40,40
POS,12.73,11.15,-1.69,37
POS,12.66,11.16,-1.89,36
POS,12.61,11.14,-2.09,38
POS,12.57,11.15,-2.21,37
POS,12.53,11.17,-2.28,36
POS,12.49,11.19,-2.31,37
POS,12.43,11.16,-2.35,37
POS,12.38,11.17,-2.41,34
POS,12.36,11.20,-2.41,37
POS,12.28,11.21,-2.43,37
POS,12.23,11.23,-2.47,33
POS,12.20,11.25,-2.46,38
POS,12.18,11.29,-2.43,41
POS,12.15,11.32,-2.39,42
POS,12.11,11.33,-2.39,41
POS,12.08,11.35,-2.37,42
POS,12.07,11.38,-2.36,41
POS,12.06,11.37,-2.30,49
POS,12.04,11.35,-2.30,45
POS,12.00,11.32,-1.09,28
POS,11.96,11.31,-0.19,27
POS,11.92,11.28,0.48,28
POS,11.84,11.26,1.08,26
POS,11.79,11.23,1.49,25
POS,11.73,11.20,1.83,26
POS,11.65,11.18,0.68,31
POS,11.59,11.18,-0.18,31
POS,11.61,11.20,0.49,27
POS,11.62,11.21,0.98,30
POS,11.63,11.22,1.35,29
POS,11.57,11.19,0.30,29
POS,11.53,11.18,-0.48,30
POS,11.47,11.17,-1.06,31
POS,11.43,11.15,-1.52,28
POS,11.42,11.16,-1.77,39
POS,11.41,11.14,-1.99,37
POS,11.41,11.12,-2.15,36
POS,11.44,11.14,-2.22,43
POS,11.45,11.15,-2.24,47
POS,11.45,11.15,-2.29,44
POS,11.35,11.11,-2.43,30
POS,11.31,11.10,-2.50,35
POS,11.19,11.07,-2.61,26
POS,11.20,11.08,-2.60,38
POS,11.17,11.09,-2.59,39
POS,11.09,11.08,-2.63,32
POS,11.01,11.07,-2.66,31
POS,10.97,11.06,-2.67,34
POS,10.93,11.06,-2.66,35
POS,10.90,11.04,-2.63,39
POS,10.87,11.04,-2.62,37
POS,10.84,11.02,-2.59,39
POS,10.81,11.02,-2.60,36
POS,10.78,11.02,-2.60,35
POS,10.75,11.00,-2.58,38
POS,10.77,11.11,-1.29,23
POS,10.75,11.18,-0.34,25
POS,10.72,11.24,0.38,23
POS,10.64,11.25,-0.40,27
POS,10.64,11.28,0.33,24
POS,10.56,11.28,-0.43,26
POS,10.49,11.27,-0.99,28
POS,10.44,11.26,-1.42,26
POS,10.38,11.25,-1.72,28
POS,10.31,11.24,-1.95,27
POS,10.25,11.23,-2.15,23
POS,10.19,11.23,-2.27,26
POS,10.14,11.24,-2.38,23
POS,10.11,11.25,-2.44,25
POS,10.09,11.28,-1.18,17
POS,10.01,11.29,-1.59,17
POS,10.01,11.33,-0.55,16
POS,9.91,11.32,-1.12,14
POS,9.90,11.35,-0.20,16
POS,9.90,11.38,0.50,14
POS,9.90,11.37,1.02,16
POS,9.85,11.35,1.95,14
POS,9.83,11.34,2.12,14
POS,9.79,11.35,2.24,13
POS,9.67,11.32,0.99,12
POS,9.63,11.32,1.39,11
POS,9.50,11.30,0.36,11
POS,9.39,11.28,-0.43,11
POS,9.30,11.25,-0.99,15
POS,9.22,11.24,-1.41,14
POS,9.14,11.24,-1.74,15
POS,9.08,11.24,-1.96,16
POS,9.02,11.23,-2.11,20
POS,8.98,11.24,-2.22,18
POS,8.93,11.25,-2.31,20
POS,8.89,11.24,-2.37,20
POS,8.84,11.25,-2.43,19
POS,8.79,11.25,-2.46,21
POS,8.72,11.25,-2.47,23
POS,8.66,11.25,-2.49,23
POS,8.59,11.26,-2.52,22
POS,8.56,11.26,-2.52,23
POS,8.51,11.26,-2.53,24
POS,8.46,11.28,-2.54,23
POS,8.38,11.28,-2.54,25
POS,8.30,11.27,-2.54,26
POS,8.24,11.26,-2.54,27
POS,8.18,11.25,-2.54,27
POS,8.12,11.24,-2.53,30
POS,8.05,11.24,-2.51,30
POS,7.99,11.22,-2.50,31
POS,7.93,11.21,-2.50,30
POS,7.86,11.21,-2.50,31
POS,7.81,11.20,-2.49,31
POS,7.76,11.20,-2.48,31
POS,7.71,11.19,-2.47,32
POS,7.66,11.18,-2.47,32
POS,7.61,11.19,-2.46,32
POS,7.54,11.19,-2.45,32
POS,7.49,11.18,-2.44,33
POS,7.44,11.19,-2.43,33
POS,7.40,11.20,-2.44,30
POS,7.38,11.20,-2.45,30
POS,7.32,11.21,-2.44,32
POS,7.26,11.20,-2.45,29
POS,7.22,11.20,-2.44,31
POS,7.17,11.20,-2.43,32
POS,7.18,11.21,-1.18,31
POS,7.10,11.19,-1.50,29
POS,7.04,11.19,-1.73,31
POS,6.99,11.17,-1.89,32
POS,6.93,11.16,-2.02,29
POS,6.88,11.15,-2.11,31
POS,6.83,11.15,-2.19,28
POS,6.77,11.12,-1.01,29
POS,6.73,11.09,-0.13,29
POS,6.69,11.07,0.53,29
POS,6.64,11.07,-0.21,26
POS,6.60,11.07,-0.74,31
POS,6.56,11.08,-1.13,29
POS,6.54,11.07,-1.44,29
POS,6.51,11.02,-1.67,29
POS,6.47,10.99,-1.84,28
POS,6.44,10.97,-1.97,28
POS,6.39,10.96,-2.06,27
POS,6.36,10.96,-2.10,31
POS,6.34,10.91,-2.17,27
POS,6.31,10.87,-2.22,26
POS,6.26,10.84,-2.27,23
POS,6.21,10.81,-2.31,23
POS,6.20,10.76,-2.35,23
POS,6.16,10.74,-2.35,25
POS,6.13,10.77,-2.28,32
POS,6.11,10.74,-1.13,30
POS,6.07,10.72,-1.44,23
POS,6.06,10.68,-1.70,21
POS,6.01,10.63,-1.89,19
POS,5.96,10.59,-2.01,21
POS,5.93,10.52,-2.13,18
POS,5.91,10.52,-2.12,29
POS,5.87,10.50,-2.13,27
POS,5.83,10.47,-2.16,25
POS,5.80,10.42,-2.21,24
POS,5.78,10.39,-2.22,25
POS,5.75,10.38,-2.22,27
POS,5.73,10.34,-2.20,28
POS,5.69,10.27,-2.24,25
POS,5.65,10.26,-2.20,33
POS,5.61,10.24,-2.17,33
POS,5.59,10.21,-2.16,32
POS,5.56,10.17,-2.16,31
POS,5.53,10.12,-2.18,30
POS,5.49,10.05,-2.19,32
POS,5.45,9.99,-2.20,32
POS,5.43,9.91,-2.25,28
POS,5.42,9.88,-2.21,33
POS,5.39,9.85,-2.19,34
POS,5.35,9.82,-2.18,35
POS,5.32,9.79,-2.15,37
POS,5.29,9.75,-2.12,37
POS,5.27,9.70,-2.11,35
POS,5.24,9.64,-2.12,35
POS,5.21,9.58,-2.11,36
POS,5.18,9.56,-2.08,38
POS,5.15,9.53,-2.05,40
POS,5.13,9.51,-2.03,40
POS,5.09,9.35,-2.16,37
POS,5.07,9.29,-2.18,39
POS,5.04,9.20,-2.23,40
POS,5.02,9.15,-2.24,40
POS,4.98,9.12,-2.24,41
POS,4.95,9.09,-2.21,44
POS,4.92,9.08,-2.15,45
POS,4.88,9.04,-2.12,46
POS,4.85,9.00,-2.11,47
POS,4.81,8.89,-2.17,47
POS,4.78,8.78,-2.23,48
POS,4.75,8.74,-2.23,49
POS,4.72,8.74,-2.18,50
POS,4.69,8.74,-2.13,51
POS,4.66,8.72,-2.10,52
POS,4.64,8.69,-2.06,54
POS,4.61,8.66,-2.06,52
POS,4.58,8.62,-2.05,54
POS,4.55,8.58,-2.05,55
POS,4.51,8.52,-2.08,53
POS,4.48,8.47,-2.09,53
POS,4.43,8.43,-2.12,52
POS,4.39,8.36,-2.13,52
POS,4.36,8.31,-2.15,56
POS,4.33,8.26,-2.16,58
POS,4.30,8.22,-2.17,58
POS,4.28,8.19,-2.16,59
POS,4.25,8.17,-2.13,61
POS,4.22,8.14,-2.13,59
POS,4.20,8.10,-2.12,62
POS,4.17,8.03,-2.12,63
POS,4.13,7.96,-2.12,63
POS,4.11,7.86,-2.12,65
POS,4.08,7.71,-2.15,66
POS,4.05,7.58,-2.17,66
POS,4.03,7.54,-2.16,66
POS,4.01,7.65,-2.09,68
POS,4.00,7.65,-2.06,68
POS,3.97,7.64,-2.04,68
POS,3.95,7.61,-2.02,69
POS,3.92,7.57,-2.03,68
POS,3.90,7.51,-2.02,70
POS,3.89,7.45,-2.00,72
POS,3.86,7.43,-1.99,71
POS,3.84,7.41,-2.00,69
POS,3.82,7.38,-1.99,71
POS,3.81,7.32,-1.96,75
POS,3.80,7.24,-1.96,72
POS,3.79,7.15,-1.97,72
POS,3.78,7.17,-1.95,73
POS,3.77,7.18,-1.94,73
POS,3.76,7.10,-1.96,72
POS,3.75,7.00,-1.95,74
POS,3.75,6.89,-1.91,77
POS,3.75,6.80,-1.88,77
POS,3.75,6.72,-1.88,75
POS,3.75,6.68,-1.89,74
POS,3.75,6.61,-1.87,77
POS,3.76,6.70,-1.85,56
POS,3.78,6.58,-1.81,78
POS,3.77,6.66,-1.84,56
POS,3.77,6.53,-1.83,75
POS,3.79,6.53,-1.81,52
POS,3.81,6.54,-1.80,52
POS,3.81,6.51,-1.84,51
POS,3.82,6.55,-1.85,54
POS,3.84,6.58,-1.89,54
POS,3.86,6.58,-1.92,54
POS,3.88,6.59,-1.97,55
POS,3.91,6.53,-1.97,52
POS,3.94,6.43,-1.97,53
POS,3.97,6.31,-1.97,55
POS,3.99,6.29,-1.98,52
POS,4.02,6.24,-2.00,52
POS,4.05,6.35,-2.05,68
POS,4.08,6.22,-2.05,53
POS,4.12,6.11,-2.03,54
POS,4.13,5.99,-2.02,57
POS,4.17,5.95,-2.04,53
POS,4.21,5.90,-2.06,54
POS,4.24,5.88,-2.06,53
POS,4.28,5.86,-2.07,53
POS,4.32,5.79,-2.04,60
POS,4.35,5.72,-1.03,59
POS,4.39,5.69,-0.25,56
POS,4.42,5.67,0.33,56
POS,4.45,5.71,0.81,52
POS,4.49,5.69,1.14,55
POS,4.50,5.66,1.39,56
POS,4.55,5.59,1.57,58
POS,4.58,5.52,1.68,61
POS,4.63,5.48,1.74,61
POS,4.67,5.43,1.83,58
POS,4.72,5.39,1.89,59
POS,4.74,5.37,1.89,62
POS,4.78,5.34,1.92,59
POS,4.83,5.33,1.98,56
POS,4.87,5.32,2.00,58
POS,4.93,5.30,2.04,56
POS,4.99,5.30,2.07,56
POS,5.06,5.26,2.10,55
POS,5.11,5.21,2.12,56
POS,5.19,5.25,2.23,49
POS,5.26,5.34,2.31,51
POS,5.30,5.42,2.38,51
POS,5.35,5.29,2.35,55
POS,5.42,5.26,0.32,55
POS,5.47,5.25,-0.30,55
POS,5.50,5.25,-0.77,55
POS,5.55,5.26,-1.14,54
POS,5.62,5.23,-1.44,49
POS,5.65,5.24,-1.62,55
POS,5.68,5.23,-1.79,51
POS,5.73,5.23,-1.92,50
POS,5.80,5.20,-2.02,47
POS,5.83,5.20,-2.07,51
POS,5.87,5.19,-2.12,49
POS,5.99,5.14,-2.24,40
POS,6.05,5.16,-2.31,42
POS,6.10,5.15,-2.34,43
POS,6.15,5.13,-2.36,42
POS,6.24,5.14,-2.44,35
POS,6.32,5.13,-2.50,34
POS,6.40,5.10,-2.55,35
POS,6.47,5.09,-2.60,33
POS,6.51,5.09,-2.61,34
POS,6.68,5.05,-2.73,22
POS,6.60,5.08,-2.66,41
POS,6.57,5.07,-2.59,41
POS,6.54,5.08,-2.53,42
POS,6.55,5.05,-2.50,40
POS,6.56,5.06,-2.50,37
POS,6.59,5.06,-2.48,37
POS,6.62,4.98,-2.39,44
POS,6.65,4.92,-2.36,42
POS,6.68,4.87,-2.33,43
POS,6.70,4.83,-2.32,41
POS,6.76,4.86,-2.34,36
POS,6.79,4.87,-2.32,38
POS,6.83,4.88,-2.31,37
POS,6.86,4.87,-2.29,38
POS,6.90,4.87,-2.29,36
