POS,16.56,0.22,2.24,51
POS,16.65,0.22,2.30,48
POS,16.75,0.16,2.36,52
POS,16.82,0.13,2.38,51
POS,16.90,0.13,2.39,47
POS,16.99,0.11,2.42,47
POS,17.08,0.09,2.44,46
POS,17.16,0.07,2.43,46
POS,17.21,0.07,2.43,45
POS,17.22,0.13,2.39,40
POS,17.23,0.15,2.35,42
POS,17.27,0.17,2.31,38
POS,17.31,0.19,2.30,39
POS,17.36,0.20,2.26,36
POS,17.44,0.21,2.23,43
POS,17.52,0.21,2.21,33
POS,17.61,0.22,2.22,29
POS,17.71,0.23,2.23,27
POS,17.78,0.25,2.22,26
POS,17.86,0.27,2.23,40
POS,17.94,0.29,2.23,39
POS,18.03,0.30,2.24,19
POS,18.12,0.31,2.25,19
POS,18.22,0.34,2.28,36
POS,18.32,0.37,2.28,19
POS,18.41,0.41,2.28,36
POS,18.49,0.46,2.30,36
POS,18.57,0.49,2.30,20
POS,18.60,0.57,2.31,16
POS,18.69,0.63,2.28,43
POS,18.76,0.69,2.29,20
POS,19.05,0.66,2.22,51
POS,19.12,0.69,2.23,32
POS,19.29,0.69,2.19,46
POS,19.35,0.74,2.18,35
POS,19.40,0.79,2.15,61
POS,19.45,0.87,2.16,33
POS,19.49,0.94,2.16,33
POS,19.57,0.97,2.12,39
POS,19.74,0.97,2.06,51
POS,19.74,1.08,2.10,63
POS,19.72,1.02,2.22,83
POS,19.76,1.10,2.21,67
POS,19.85,1.18,2.21,40
POS,19.93,1.23,2.21,42
POS,19.99,1.31,2.24,41
POS,20.06,1.36,2.24,42
POS,20.12,1.46,2.29,41
POS,20.15,1.61,2.41,38
POS,20.20,1.72,2.46,39
POS,20.24,1.82,2.47,38
POS,20.27,1.90,2.43,37
POS,20.31,2.00,2.42,38
POS,20.35,2.12,2.44,38
POS,20.40,2.21,2.40,38
POS,20.42,2.30,2.41,37
POS,20.47,2.38,2.41,39
POS,20.50,2.47,2.40,38
POS,20.55,2.55,2.41,39
POS,20.59,2.63,2.44,39
POS,20.64,2.71,2.44,40
POS,20.71,2.78,2.41,41
POS,20.76,2.83,2.39,41
POS,20.78,2.88,2.35,40
POS,20.82,3.04,2.50,41
POS,20.66,3.33,1.05,30
POS,20.72,3.28,0.24,40
POS,20.76,3.28,-0.46,39
POS,20.85,3.36,-0.85,44
POS,20.90,3.46,-1.18,40
POS,20.95,3.54,-1.43,40
POS,20.97,3.63,-1.63,39
POS,21.00,3.68,-1.77,40
POS,21.04,3.73,-1.85,41
POS,21.08,3.79,-1.94,41
POS,21.12,3.84,-1.99,41
POS,21.13,3.90,-2.02,40
POS,21.15,3.96,-2.03,40
POS,21.18,4.01,-2.03,41
POS,21.19,4.05,-2.03,41
POS,21.22,4.10,-2.02,41
POS,21.23,4.15,-2.02,40
POS,21.25,4.22,-2.04,41
POS,21.27,4.48,-2.21,42
POS,21.30,4.63,-2.30,42
POS,21.31,4.67,-2.29,41
POS,21.36,4.71,-1.14,43
POS,21.38,4.87,-1.48,43
POS,21.60,4.76,-0.71,91
POS,21.57,4.88,-1.13,43
POS,21.52,4.92,-1.39,41
POS,21.50,5.04,-1.63,43
POS,21.53,5.08,-1.77,44
POS,21.56,5.17,-1.89,45
POS,21.52,5.27,-2.04,44
POS,21.55,5.31,-2.07,44
POS,21.60,5.36,-2.08,45
POS,21.60,5.56,-2.15,45
POS,21.66,5.58,-2.14,46
POS,21.69,5.60,-2.12,46
POS,21.70,5.62,-2.10,45
POS,21.72,5.64,-2.08,46
POS,21.75,5.65,-1.07,47
POS,21.76,5.91,-1.33,47
POS,21.80,5.88,-0.51,47
POS,21.83,5.86,0.12,47
POS,21.85,5.88,-0.44,47
POS,21.85,5.91,-0.88,47
POS,21.87,5.94,-1.22,48
POS,21.89,5.97,-1.49,48
POS,21.91,6.01,-1.69,49
POS,21.96,6.03,-1.83,50
POS,21.96,6.11,-1.97,49
POS,22.01,6.18,-2.06,51
POS,22.04,6.21,-0.97,57
POS,22.04,6.26,-0.16,50
POS,22.02,6.33,0.46,83
POS,22.20,6.33,-0.19,58
POS,22.31,6.39,-0.63,53
POS,22.33,6.50,-0.92,39
POS,22.27,6.65,-0.22,87
POS,22.36,6.69,-0.59,90
POS,22.52,6.64,-0.81,51
POS,22.44,6.80,-0.14,87
POS,22.44,6.90,-0.56,87
POS,22.45,6.95,-0.86,88
POS,22.52,6.96,-0.20,74
POS,22.39,7.18,-0.57,83
POS,22.30,7.37,-0.84,83
POS,22.22,7.56,-1.02,82
POS,22.01,7.84,-0.59,88
POS,21.98,7.96,-0.77,85
POS,22.34,7.72,-0.91,64
POS,22.61,7.55,-1.08,61
POS,22.84,7.44,-1.17,63
POS,23.04,7.37,-1.25,63
POS,23.16,7.36,-1.31,93
POS,23.30,7.33,-1.31,64
POS,23.38,7.34,-1.34,59
POS,23.43,7.36,-0.62,59
POS,23.52,7.37,-0.83,61
POS,23.58,7.41,-1.01,92
POS,23.61,7.45,-1.16,58
POS,23.93,7.12,-0.97,91
POS,23.87,7.27,-1.13,92
POS,23.90,7.34,-1.20,93
POS,23.84,7.47,-1.34,90
POS,23.71,7.64,-1.47,87
POS,23.66,7.73,-1.55,89
POS,23.62,7.83,-1.63,88
POS,23.69,7.83,-1.65,90
POS,23.82,7.77,-1.60,71
POS,23.96,7.71,-1.50,72
POS,24.03,7.68,-1.48,71
POS,24.10,7.67,-1.46,71
POS,24.18,7.65,-1.37,71
POS,24.27,7.64,-1.28,71
POS,24.34,7.62,-1.16,72
POS,24.39,7.63,-1.07,72
POS,24.43,7.68,-0.23,71
POS,24.48,7.69,0.22,72
POS,24.55,7.71,-0.13,71
POS,24.56,7.74,0.33,71
POS,24.63,7.73,-0.05,72
POS,24.68,7.71,-0.35,72
POS,24.71,7.70,-0.60,72
POS,24.74,7.70,-0.78,72
POS,24.75,7.70,-0.96,71
POS,24.80,7.69,-1.04,72
POS,24.82,7.71,-0.39,72
POS,24.87,7.71,-0.57,72
POS,24.92,7.71,-0.76,72
POS,25.00,7.70,-0.78,73
POS,25.05,7.70,-0.78,72
POS,25.11,7.70,-0.81,73
POS,25.19,7.71,-0.79,73
POS,25.27,7.70,-0.76,73
POS,25.31,7.72,-0.83,73
POS,25.38,7.73,-0.87,92
POS,25.44,7.73,-0.73,74
POS,25.49,7.75,-0.73,73
POS,25.57,7.77,-0.83,74
POS,25.63,7.79,-0.88,74
POS,25.72,7.80,-0.81,75
POS,25.79,7.80,-0.78,75
POS,25.87,7.81,-0.77,75
POS,25.93,7.80,-0.77,75
POS,26.00,7.80,-0.63,76
POS,26.11,7.77,-0.61,77
POS,26.20,7.74,-0.56,77
POS,26.27,7.74,-0.53,77
POS,26.35,7.72,-0.48,78
POS,26.44,7.72,-0.44,78
POS,26.51,7.72,-0.49,78
POS,26.59,7.73,-0.47,79
POS,26.68,7.71,-0.51,80
POS,26.75,7.72,-0.48,79
POS,26.88,7.68,-0.49,82
POS,27.00,7.65,-0.51,82
POS,27.11,7.63,-0.45,82
POS,27.22,7.62,-0.33,83
POS,27.31,7.69,-0.38,82
POS,27.35,7.73,-0.44,81
POS,27.43,7.75,-0.41,83
POS,27.51,7.76,-0.38,83
POS,27.60,7.76,-0.34,84
POS,27.69,7.75,-0.34,84
POS,27.76,7.76,-0.38,84
POS,27.74,7.86,-0.53,81
POS,27.62,8.04,-0.90,76
POS,27.81,7.92,-0.71,86
POS,27.89,7.92,-0.57,85
POS,27.99,7.89,-0.50,86
POS,28.15,7.83,-0.39,87
POS,28.19,7.88,-0.61,85
POS,28.31,7.85,-0.51,88
POS,28.45,7.80,-0.36,87
POS,28.56,7.76,-0.35,87
POS,28.41,7.99,-0.78,80
POS,28.38,8.09,-0.97,83
POS,28.32,8.24,-1.27,81
POS,28.53,8.13,-0.92,90
POS,28.84,8.08,-0.73,72
POS,29.15,8.13,-0.57,75
POS,29.34,8.29,-0.51,93
POS,29.49,8.42,-0.57,92
POS,29.62,8.52,-0.45,93
POS,29.67,8.59,-0.40,86
POS,29.81,8.57,-0.36,94
POS,29.92,8.57,-0.33,94
POS,29.99,8.58,-0.20,77
POS,30.05,8.58,0.05,77
POS,30.05,8.61,0.05,75
POS,30.09,8.66,0.01,77
POS,30.07,8.72,0.05,75
POS,30.06,8.78,0.05,75
POS,30.07,8.84,0.04,86
POS,30.05,8.91,-0.02,85
POS,30.11,9.11,0.09,85
POS,30.13,9.16,0.06,85
POS,30.07,9.30,-0.22,83
POS,30.04,9.44,-0.50,83
POS,30.13,9.50,-0.47,85
POS,30.17,9.49,-0.40,85
POS,30.14,9.53,-0.33,84
POS,30.09,9.59,-0.35,84
POS,30.06,9.66,-0.39,83
POS,30.08,9.71,-0.31,84
POS,30.06,9.80,-0.36,83
POS,30.04,9.87,-0.44,83
POS,30.08,9.94,-0.37,83
POS,30.07,10.01,-0.38,83
POS,30.04,10.08,-0.33,82
POS,30.02,10.16,-0.48,82
POS,29.99,10.25,-0.59,82
POS,29.98,10.33,-0.71,81
POS,30.07,10.39,-0.32,83
POS,30.02,10.49,-0.55,90
POS,29.97,10.56,-0.71,89
POS,30.01,10.62,-0.69,82
POS,30.05,10.68,-0.60,82
POS,29.98,10.76,-0.80,80
POS,29.94,10.82,-0.88,80
POS,30.02,10.90,-0.43,81
POS,29.97,10.96,-0.61,80
POS,29.98,11.04,-0.66,80
POS,30.02,11.11,-0.69,81
POS,30.09,11.16,-0.56,81
POS,29.99,11.25,-0.82,79
POS,29.90,11.32,-1.03,78
POS,29.85,11.38,-1.15,79
POS,29.81,11.46,-1.23,84
POS,29.78,11.52,-1.32,82
POS,29.73,11.57,-1.39,81
POS,29.71,11.63,-1.42,67
POS,29.71,11.70,-1.48,80
POS,29.67,11.77,-1.55,77
POS,29.64,11.84,-1.62,75
POS,29.61,11.91,-1.67,75
POS,29.60,11.97,-1.72,74
POS,29.57,12.05,-1.76,72
POS,29.55,12.11,-1.80,71
POS,29.51,12.17,-1.83,70
POS,29.53,12.20,-1.81,74
POS,29.51,12.26,-1.82,70
POS,29.72,12.31,-1.56,79
POS,29.70,12.37,-0.64,77
POS,29.67,12.43,-0.94,69
POS,29.66,12.49,-1.16,69
POS,29.83,12.52,-1.01,79
POS,29.76,12.56,-1.20,68
POS,29.79,12.73,-0.34,69
POS,29.75,12.72,-0.69,70
POS,29.72,12.74,-0.96,68
POS,29.71,12.81,-1.17,64
POS,29.70,12.87,-1.34,63
POS,29.70,12.97,-1.48,59
POS,29.70,13.04,-1.60,59
POS,29.70,13.15,-1.71,54
POS,29.71,13.22,-1.79,55
POS,29.66,13.29,-0.71,55
POS,29.68,13.36,-1.05,53
POS,29.67,13.43,-1.30,48
POS,29.65,13.49,-1.50,46
POS,29.65,13.64,-0.50,55
POS,29.69,13.73,-0.90,55
POS,29.69,13.78,-1.21,50
POS,29.70,13.84,-1.45,53
POS,29.65,13.87,-1.65,46
POS,29.65,13.90,-1.79,50
POS,29.63,13.94,-1.89,50
POS,29.60,14.00,-1.99,51
POS,29.58,14.05,-2.08,51
POS,29.58,14.10,-2.14,54
POS,29.58,14.16,-2.19,55
POS,29.58,14.27,-2.22,60
POS,29.59,14.38,-2.25,63
POS,29.61,14.49,-2.26,66
POS,29.60,14.54,-2.31,61
POS,29.58,14.64,-2.32,64
POS,29.58,14.73,-2.35,65
POS,29.59,14.82,-2.36,67
POS,29.59,14.89,-2.36,68
POS,29.59,14.94,-2.39,67
POS,29.54,15.04,-2.41,67
POS,29.55,15.11,-2.42,70
POS,29.61,15.09,-2.45,68
POS,29.64,15.16,-2.46,72
POS,29.61,15.23,-2.48,70
POS,29.60,15.32,-2.49,72
POS,29.57,15.41,-2.51,72
POS,29.58,15.49,-2.51,74
POS,29.64,15.68,-2.54,76
POS,29.64,15.78,-2.53,77
POS,29.62,15.86,-2.53,76
POS,29.63,15.95,-2.50,79
POS,29.62,16.02,-2.54,77
POS,29.61,16.06,-2.61,76
POS,29.63,16.14,-2.61,79
POS,29.61,16.20,-2.66,77
POS,29.59,16.25,-2.72,77
POS,29.59,16.31,-2.74,78
POS,29.58,16.37,-2.77,78
POS,29.57,16.44,-2.78,78
POS,29.57,16.51,-2.79,79
POS,29.57,16.57,-2.81,79
POS,29.59,16.66,-2.78,81
POS,29.58,16.74,-2.76,81
POS,29.55,16.78,-2.79,79
POS,29.53,16.83,-2.83,79
POS,29.49,16.86,-2.91,78
POS,29.45,16.90,-3.00,78
POS,29.46,17.00,-2.99,81
POS,29.47,17.07,-3.02,80
POS,29.46,17.14,-3.03,80
POS,29.45,17.22,-3.04,81
POS,29.44,17.30,-3.04,81
POS,29.45,17.37,-3.02,82
POS,29.44,17.44,-3.03,82
POS,29.43,17.50,-3.02,82
POS,29.45,17.57,-3.01,83
POS,29.45,17.63,-3.00,83
POS,29.41,17.66,-3.05,81
POS,29.38,17.69,-3.10,81
POS,29.35,17.75,-3.10,82
POS,29.42,17.92,-2.90,87
POS,29.38,17.96,-2.94,83
POS,29.32,17.98,-3.03,81
POS,29.31,18.05,-2.99,83
POS,29.40,18.21,-2.74,89
POS,29.39,18.27,-2.74,85
POS,29.33,18.31,-2.81,83
POS,29.25,18.31,-2.91,81
POS,29.29,18.48,-2.69,89
POS,29.21,18.53,-2.76,83
POS,29.14,18.58,-2.82,83
POS,29.08,18.63,-2.88,83
POS,29.01,18.66,-2.95,82
POS,28.96,18.71,-2.98,83
POS,28.89,18.74,-3.04,82
POS,28.83,18.77,-3.07,82
POS,28.66,18.92,-3.01,82
POS,28.64,18.94,-3.02,82
POS,28.59,18.98,-3.00,82
POS,28.57,19.06,-2.93,83
POS,28.53,19.13,-2.88,82
POS,28.48,19.18,-2.86,82
POS,28.42,19.21,-2.86,81
POS,28.36,19.25,-2.86,81
POS,28.31,19.26,-2.86,81
POS,28.26,19.31,-2.83,81
POS,28.16,19.31,-2.86,79
POS,28.11,19.28,-2.94,79
POS,28.06,19.27,-3.00,79
POS,28.02,19.29,-3.02,80
POS,27.98,19.29,-3.05,79
POS,27.94,19.32,-3.03,80
POS,27.90,19.34,-3.01,79
POS,27.84,19.36,-3.00,79
POS,27.76,19.38,-2.99,78
POS,27.71,19.40,-2.94,79
POS,27.64,19.42,-2.92,78
POS,27.57,19.44,-2.90,78
POS,27.49,19.47,-2.89,77
POS,27.42,19.49,-2.87,77
POS,27.32,19.48,-2.89,76
POS,27.24,19.50,-2.87,76
POS,27.17,19.50,-2.85,76
POS,27.10,19.50,-2.84,75
POS,27.02,19.49,-2.84,75
POS,26.95,19.50,-2.82,75
POS,26.89,19.50,-2.81,75
POS,26.83,19.52,-2.80,75
POS,26.75,19.51,-2.82,74
POS,26.70,19.52,-2.79,74
POS,26.62,19.52,-2.78,73
POS,26.53,19.51,-2.80,72
POS,26.46,19.50,-2.82,73
POS,26.41,19.49,-2.84,72
POS,26.31,19.46,-2.89,71
POS,26.24,19.44,-2.94,71
POS,26.15,19.46,-2.90,71
POS,26.07,19.43,-2.96,70
POS,26.00,19.44,-2.93,70
POS,25.92,19.43,-2.93,70
POS,25.90,19.49,-2.85,72
POS,25.84,19.58,-2.68,72
POS,25.79,19.62,-2.61,71
POS,25.69,19.61,-2.61,70
POS,25.61,19.59,-2.61,69
POS,25.52,19.55,-2.64,68
POS,25.46,19.53,-2.63,68
POS,25.39,19.53,-2.63,69
POS,25.30,19.50,-2.65,67
POS,25.21,19.49,-2.67,67
POS,25.13,19.47,-2.66,67
POS,25.03,19.44,-2.67,66
POS,24.92,19.43,-2.69,66
POS,24.85,19.42,-2.68,66
POS,24.79,19.43,-2.65,66
POS,24.72,19.43,-2.65,66
POS,24.74,19.50,-2.56,73
POS,24.75,19.55,-2.50,72
POS,24.72,19.61,-2.47,71
POS,24.69,19.65,-2.44,70
POS,24.65,19.65,-2.46,67
POS,24.60,19.65,-2.44,67
POS,24.55,19.68,-2.43,67
POS,24.48,19.69,-2.41,66
POS,24.42,19.69,-2.41,64
POS,24.35,19.68,-2.44,61
POS,24.27,19.67,-2.44,60
POS,24.18,19.67,-2.45,57
POS,24.10,19.66,-2.47,55
POS,24.03,19.66,-2.47,55
POS,23.95,19.69,-2.47,55
POS,23.89,19.68,-2.49,52
POS,23.80,19.66,-2.51,48
POS,23.72,19.65,-2.52,46
POS,23.66,19.66,-2.52,48
POS,23.59,19.66,-2.52,45
POS,23.52,19.65,-2.53,42
POS,23.46,19.65,-2.52,41
POS,23.39,19.66,-2.51,40
POS,23.32,19.65,-2.51,36
POS,23.25,19.63,-2.52,33
POS,23.16,19.60,-2.53,28
POS,23.08,19.60,-2.53,28
POS,23.01,19.60,-2.52,26
POS,22.94,19.59,-2.53,23
POS,22.86,19.58,-2.53,20
POS,22.78,19.59,-2.53,18
POS,22.71,19.59,-2.51,17
POS,22.64,19.59,-2.50,19
POS,22.56,19.54,-2.57,22
POS,22.48,19.50,-2.66,25
POS,22.42,19.42,-2.70,21
POS,22.35,19.39,-2.72,24
POS,22.30,19.38,-2.72,25
POS,22.22,19.36,-2.69,25
POS,22.16,19.35,-2.67,27
POS,22.09,19.34,-2.66,30
POS,22.01,19.33,-2.66,31
POS,21.93,19.33,-2.66,36
POS,21.87,19.27,-2.79,34
POS,21.80,19.29,-2.81,40
POS,21.73,19.31,-2.81,41
POS,21.65,19.33,-2.75,43
POS,21.56,19.35,-2.77,46
POS,21.48,19.33,-2.77,44
POS,21.40,19.33,-2.76,47
POS,21.33,19.32,-2.77,47
POS,21.24,19.32,-2.76,52
POS,21.16,19.35,-2.75,54
POS,21.07,19.37,-2.73,55
POS,20.99,19.38,-2.70,56
POS,20.90,19.40,-2.68,59
POS,20.82,19.42,-2.64,60
POS,20.74,19.40,-2.65,59
POS,20.63,19.42,-2.62,64
POS,20.55,19.42,-2.62,63
POS,20.45,19.45,-2.62,66
POS,20.36,19.49,-2.58,69
POS,20.28,19.52,-2.57,69
POS,20.21,19.53,-2.58,69
POS,20.15,19.52,-2.59,68
POS,20.07,19.52,-2.58,70
POS,20.00,19.52,-2.57,70
POS,19.94,19.50,-2.55,70
POS,19.89,19.44,-2.57,67
POS,19.81,19.44,-2.57,71
POS,19.70,19.48,-2.56,73
POS,19.64,19.40,-2.69,69
POS,19.58,19.34,-2.77,70
POS,19.51,19.31,-2.82,71
POS,19.44,19.28,-2.87,71
POS,19.37,19.24,-2.87,70
POS,19.31,19.25,-2.86,70
POS,19.23,19.20,-2.89,68
POS,19.16,19.20,-2.90,69
POS,19.09,19.19,-2.91,68
POS,19.00,19.19,-2.91,68
POS,18.92,19.21,-2.92,68
POS,18.82,19.15,-1.48,67
POS,18.74,19.10,-0.41,66
POS,18.67,19.09,0.40,67
POS,18.58,19.07,0.99,65
POS,18.52,19.04,1.43,65
POS,18.44,19.06,0.31,64
POS,18.37,19.05,0.91,64
POS,18.30,19.04,1.37,63
POS,18.22,19.08,0.25,63
POS,18.16,19.10,-0.57,62
POS,18.10,19.08,-1.19,61
POS,18.04,19.08,-1.66,61
POS,17.97,19.08,-2.05,61
POS,17.90,19.09,-2.33,60
POS,17.85,19.05,-2.56,59
POS,17.80,19.04,-2.74,60
POS,17.68,19.14,-2.76,59
POS,17.58,19.23,-2.73,59
POS,17.51,19.25,-2.69,57
POS,17.46,19.28,-2.66,57
POS,17.39,19.31,-2.65,57
POS,17.31,19.28,-1.36,56
POS,17.19,19.23,-0.31,54
POS,17.05,19.29,-1.01,55
POS,16.94,19.32,-1.51,54
POS,16.84,19.33,-1.88,53
POS,16.76,19.31,-0.76,52
POS,16.68,19.30,0.06,51
POS,16.60,19.30,0.69,51
POS,16.52,19.28,1.14,48
POS,16.44,19.27,1.49,49
POS,16.34,19.17,0.44,85
POS,16.26,19.18,0.96,46
POS,16.19,19.22,1.35,48
POS,16.11,19.23,1.64,45
POS,16.02,19.23,1.86,44
POS,15.94,19.27,2.03,38
POS,15.84,19.30,2.16,39
POS,15.75,19.31,2.24,38
POS,15.67,19.32,2.29,39
POS,15.59,19.33,1.03,39
POS,15.50,19.34,1.38,40
POS,15.45,19.32,0.37,35
POS,15.37,19.36,-0.39,38
POS,15.31,19.36,-0.95,35
POS,15.23,19.37,-1.39,35
POS,15.16,19.38,-1.72,35
POS,15.05,19.41,-1.95,35
POS,14.98,19.42,-2.11,32
POS,14.90,19.39,-0.99,32
POS,14.81,19.37,-0.16,30
POS,14.72,19.38,-0.76,28
POS,14.61,19.39,-1.20,27
POS,14.52,19.39,-0.34,28
POS,14.39,19.38,0.29,30
POS,14.27,19.38,0.76,33
POS,14.19,19.37,1.11,32
POS,14.12,19.39,0.24,31
POS,14.04,19.37,0.72,39
POS,14.23,19.34,-0.02,54
POS,14.08,19.34,0.51,44
POS,13.95,19.35,0.90,47
POS,14.10,19.33,0.11,46
POS,13.92,19.33,0.61,52
POS,14.01,19.28,-0.21,39
POS,14.07,19.26,-0.79,36
POS,14.05,19.22,-1.31,32
